"FK_ArtsID,""Antall"",""AntallFlokk"",""RuteID"",""Aar1"",""LinjeIngenObs"",""LinjeIkkeTaksert"",""DatoEndret"""
1540,1,NA,1601,2015,NA,NA,2015-06-25 14:34:14
2000,1,NA,1601,2015,NA,NA,2015-06-25 14:34:14
5380,1,NA,1601,2015,NA,NA,2015-06-25 14:34:14
4040,1,NA,1601,2015,NA,NA,2015-06-25 14:34:14
1540,1,NA,1226,2015,NA,NA,2015-06-25 15:30:02
1530,1,NA,1226,2015,NA,NA,2015-06-25 15:30:02
3970,1,NA,1226,2015,NA,NA,2015-06-25 15:30:02
4230,1,NA,1226,2015,NA,NA,2015-06-25 15:30:02
1270,1,NA,1911,2015,NA,NA,2015-06-25 15:53:38
1530,1,NA,1911,2015,NA,NA,2015-06-25 15:53:38
2060,1,NA,1911,2015,NA,NA,2015-06-25 15:53:38
2230,1,NA,1911,2015,NA,NA,2015-06-25 15:53:38
1530,1,NA,1703,2015,NA,NA,2015-06-25 18:58:26
3200,1,NA,1703,2015,NA,NA,2015-06-25 18:58:26
1540,3,NA,1703,2015,NA,NA,2015-06-25 18:58:26
1510,1,NA,514,2015,NA,NA,2015-06-26 11:19:52
1880,1,NA,2048,2015,NA,NA,2015-06-26 11:35:07
5790,2,NA,2048,2015,NA,NA,2015-06-26 11:35:07
1450,1,NA,533,2015,NA,NA,2015-06-26 11:46:15
1530,1,NA,1212,2015,NA,NA,2015-06-26 22:24:49
2210,1,NA,1212,2015,NA,NA,2015-06-26 22:24:49
1540,1,NA,2032,2015,NA,NA,2015-06-27 13:56:25
1530,1,NA,2032,2015,NA,NA,2015-06-27 13:56:25
2210,1,NA,2028,2015,NA,NA,2015-06-27 14:51:29
10,1,NA,2028,2015,NA,NA,2015-06-27 14:51:29
750,1,NA,2028,2015,NA,NA,2015-06-27 14:51:29
870,1,NA,2028,2015,NA,NA,2015-06-27 14:51:29
2760,NA,6,2028,2015,NA,NA,2015-06-27 14:51:29
2060,1,NA,525,2015,NA,NA,2015-06-28 12:26:23
4240,1,NA,1512,2015,NA,NA,2015-06-29 11:03:54
3790,1,NA,1512,2015,NA,NA,2015-06-29 11:03:54
4000,1,NA,1512,2015,NA,NA,2015-06-29 11:03:54
4900,1,NA,1512,2015,NA,NA,2015-06-29 11:03:54
800,1,NA,2059,2015,NA,NA,2015-06-29 11:19:45
1530,2,NA,2059,2015,NA,NA,2015-06-29 11:19:45
1170,1,NA,2042,2015,NA,NA,2015-06-29 11:32:09
5740,1,NA,1517,2015,NA,NA,2015-06-29 11:35:03
1170,1,NA,2051,2015,NA,NA,2015-06-29 12:49:21
1530,3,NA,2051,2015,NA,NA,2015-06-29 12:49:21
2340,1,NA,1606,2015,NA,NA,2015-06-29 13:03:17
1530,1,NA,1606,2015,NA,NA,2015-06-29 13:03:17
5380,1,NA,1606,2015,NA,NA,2015-06-29 13:03:17
5740,NA,NA,1606,2015,NA,NA,2015-06-29 13:03:17
4090,1,NA,1425,2015,NA,NA,2015-06-29 15:50:46
4820,1,NA,1425,2015,NA,NA,2015-06-29 15:50:46
3870,1,NA,1425,2015,NA,NA,2015-06-29 15:50:46
3790,1,NA,1425,2015,NA,NA,2015-06-29 15:50:46
4310,2,NA,1425,2015,NA,NA,2015-06-29 15:50:46
3980,1,NA,1425,2015,NA,NA,2015-06-29 15:50:46
4000,1,NA,1425,2015,NA,NA,2015-06-29 15:50:46
2020,1,NA,1924,2015,NA,NA,2015-06-29 17:33:04
1150,1,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4290,4,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4300,3,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4730,2,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4860,2,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4900,6,NA,1924,2015,NA,NA,2015-06-29 17:33:04
5360,1,NA,1924,2015,NA,NA,2015-06-29 17:33:04
5390,7,NA,1924,2015,NA,NA,2015-06-29 17:33:04
5560,12,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4970,2,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4070,1,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4930,5,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4230,1,NA,1924,2015,NA,NA,2015-06-29 17:33:04
4120,1,NA,1924,2015,NA,NA,2015-06-29 17:33:04
1530,1,NA,1720,2015,NA,NA,2015-06-29 18:53:33
1540,1,NA,1720,2015,NA,NA,2015-06-29 18:53:33
1510,1,NA,1417,2015,NA,NA,2015-06-30 05:56:46
4240,1,NA,1417,2015,NA,NA,2015-06-30 05:56:46
900,1,NA,1521,2015,NA,NA,2015-06-30 08:15:37
1060,2,NA,1521,2015,NA,NA,2015-06-30 08:15:37
2140,1,NA,1521,2015,NA,NA,2015-06-30 08:15:37
1510,1,NA,1521,2015,NA,NA,2015-06-30 08:15:37
3790,1,NA,1521,2015,NA,NA,2015-06-30 08:15:37
4570,1,NA,1521,2015,NA,NA,2015-06-30 08:15:37
1480,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
1500,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
1550,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
2060,2,NA,1723,2015,NA,NA,2015-06-30 08:35:51
2230,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
2060,3,NA,1723,2015,NA,NA,2015-06-30 08:35:51
2090,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
2000,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
4070,3,NA,1723,2015,NA,NA,2015-06-30 08:35:51
4570,2,NA,1723,2015,NA,NA,2015-06-30 08:35:51
3830,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
3940,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
4840,2,NA,1723,2015,NA,NA,2015-06-30 08:35:51
3820,1,NA,1723,2015,NA,NA,2015-06-30 08:35:51
1530,2,NA,1918,2015,NA,NA,2015-06-30 10:25:23
1910,2,NA,1918,2015,NA,NA,2015-06-30 10:25:23
1970,2,NA,1918,2015,NA,NA,2015-06-30 10:25:23
1540,2,NA,1918,2015,NA,NA,2015-06-30 10:25:23
5560,6,NA,1918,2015,NA,NA,2015-06-30 10:25:23
5390,2,NA,1918,2015,NA,NA,2015-06-30 10:25:23
4930,8,NA,1918,2015,NA,NA,2015-06-30 10:25:23
4230,3,NA,1918,2015,NA,NA,2015-06-30 10:25:23
4120,3,NA,1918,2015,NA,NA,2015-06-30 10:25:23
1530,1,NA,1917,2015,NA,NA,2015-06-30 10:51:24
4300,3,NA,1917,2015,NA,NA,2015-06-30 10:51:24
5560,10,NA,1917,2015,NA,NA,2015-06-30 10:51:24
5360,3,NA,1917,2015,NA,NA,2015-06-30 10:51:24
5390,7,NA,1917,2015,NA,NA,2015-06-30 10:51:24
5330,1,NA,1917,2015,NA,NA,2015-06-30 10:51:24
4070,1,NA,1917,2015,NA,NA,2015-06-30 10:51:24
4970,1,NA,1917,2015,NA,NA,2015-06-30 10:51:24
5790,NA,3,1421,2015,NA,NA,2015-06-30 11:29:30
1530,1,NA,1921,2015,NA,NA,2015-06-30 11:30:03
2060,1,NA,1921,2015,NA,NA,2015-06-30 11:30:03
2090,1,NA,1921,2015,NA,NA,2015-06-30 11:30:03
5390,3,NA,1921,2015,NA,NA,2015-06-30 11:30:03
5560,5,NA,1921,2015,NA,NA,2015-06-30 11:30:03
4300,4,NA,1921,2015,NA,NA,2015-06-30 11:30:03
4930,5,NA,1921,2015,NA,NA,2015-06-30 11:30:03
4310,1,NA,1921,2015,NA,NA,2015-06-30 11:30:03
4120,1,NA,1921,2015,NA,NA,2015-06-30 11:30:03
1060,1,NA,1910,2015,NA,NA,2015-06-30 11:48:15
1530,2,NA,1910,2015,NA,NA,2015-06-30 11:48:15
1200,1,NA,1910,2015,NA,NA,2015-06-30 11:48:15
4730,1,NA,1910,2015,NA,NA,2015-06-30 11:48:15
4300,5,NA,1910,2015,NA,NA,2015-06-30 11:48:15
5360,3,NA,1910,2015,NA,NA,2015-06-30 11:48:15
4290,5,NA,1910,2015,NA,NA,2015-06-30 11:48:15
5560,5,NA,1910,2015,NA,NA,2015-06-30 11:48:15
5030,2,NA,1910,2015,NA,NA,2015-06-30 11:48:15
3790,4,NA,1910,2015,NA,NA,2015-06-30 11:48:15
4860,2,NA,1910,2015,NA,NA,2015-06-30 11:48:15
4000,1,NA,1910,2015,NA,NA,2015-06-30 11:48:15
4070,1,NA,1910,2015,NA,NA,2015-06-30 11:48:15
4930,4,NA,1910,2015,NA,NA,2015-06-30 11:48:15
1540,1,NA,1603,2015,NA,NA,2015-06-30 12:10:01
1880,1,NA,1603,2015,NA,NA,2015-06-30 12:10:01
2060,1,NA,1855,2015,NA,NA,2015-06-30 12:47:30
1530,1,NA,1855,2015,NA,NA,2015-06-30 12:47:30
5360,10,4,1855,2015,NA,NA,2015-06-30 12:47:30
5330,3,NA,1855,2015,NA,NA,2015-06-30 12:47:30
5480,2,NA,1855,2015,NA,NA,2015-06-30 12:47:30
3790,4,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4730,2,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4290,13,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4900,1,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4300,5,NA,1855,2015,NA,NA,2015-06-30 12:47:30
5560,3,NA,1855,2015,NA,NA,2015-06-30 12:47:30
5250,2,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4860,2,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4000,1,NA,1855,2015,NA,NA,2015-06-30 12:47:30
3980,1,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4070,2,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4230,1,NA,1855,2015,NA,NA,2015-06-30 12:47:30
4040,1,NA,1855,2015,NA,NA,2015-06-30 12:47:30
2060,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
2210,2,NA,1840,2015,NA,NA,2015-06-30 13:39:44
2140,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
2090,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
720,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
1530,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
5060,2,NA,1840,2015,NA,NA,2015-06-30 13:39:44
5560,4,3,1840,2015,NA,NA,2015-06-30 13:39:44
4290,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
5390,6,NA,1840,2015,NA,NA,2015-06-30 13:39:44
3870,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
3790,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
4300,1,NA,1840,2015,NA,NA,2015-06-30 13:39:44
2140,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
1530,3,NA,1816,2015,NA,NA,2015-06-30 14:55:31
4860,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
4620,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
4300,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
3980,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
4290,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
5360,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
4970,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
4930,1,NA,1816,2015,NA,NA,2015-06-30 14:55:31
1510,1,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4000,1,NA,1815,2015,NA,NA,2015-06-30 15:43:53
5360,1,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4070,2,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4970,2,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4730,3,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4900,1,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4300,5,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4820,1,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4290,1,NA,1815,2015,NA,NA,2015-06-30 15:43:53
4860,1,NA,1905,2015,NA,NA,2015-06-30 16:40:50
4290,1,NA,1905,2015,NA,NA,2015-06-30 16:40:50
5030,1,NA,1905,2015,NA,NA,2015-06-30 16:40:50
3790,1,NA,1905,2015,NA,NA,2015-06-30 16:40:50
4300,5,NA,1905,2015,NA,NA,2015-06-30 16:40:50
4070,1,NA,1905,2015,NA,NA,2015-06-30 16:40:50
5560,3,NA,1905,2015,NA,NA,2015-06-30 16:40:50
3980,1,NA,1905,2015,NA,NA,2015-06-30 16:40:50
2140,1,NA,825,2015,NA,NA,2015-06-30 21:29:44
1880,1,NA,825,2015,NA,NA,2015-06-30 21:29:44
2060,1,NA,825,2015,NA,NA,2015-06-30 21:29:44
1540,1,NA,825,2015,NA,NA,2015-06-30 21:29:44
2520,1,NA,445,2015,NA,NA,2015-07-01 09:24:08
5390,NA,7,445,2015,NA,NA,2015-07-01 09:24:08
4040,1,NA,445,2015,NA,NA,2015-07-01 09:24:08
4120,3,NA,445,2015,NA,NA,2015-07-01 09:24:08
2060,1,NA,1866,2015,NA,NA,2015-07-01 10:04:14
750,2,NA,1866,2015,NA,NA,2015-07-01 10:04:14
1880,2,NA,1866,2015,NA,NA,2015-07-01 10:04:14
1270,1,NA,1866,2015,NA,NA,2015-07-01 10:04:14
5560,6,NA,1866,2015,NA,NA,2015-07-01 10:04:14
5740,8,NA,1866,2015,NA,NA,2015-07-01 10:04:14
4300,2,NA,1866,2015,NA,NA,2015-07-01 10:04:14
4290,3,NA,1866,2015,NA,NA,2015-07-01 10:04:14
4970,2,NA,1866,2015,NA,NA,2015-07-01 10:04:14
4040,1,NA,1866,2015,NA,NA,2015-07-01 10:04:14
5180,1,NA,1866,2015,NA,NA,2015-07-01 10:04:14
2230,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
1530,2,NA,1902,2015,NA,NA,2015-07-01 15:14:11
2090,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
60,2,NA,1902,2015,NA,NA,2015-07-01 15:14:11
3970,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
4290,4,NA,1902,2015,NA,NA,2015-07-01 15:14:11
5560,10,NA,1902,2015,NA,NA,2015-07-01 15:14:11
4300,2,NA,1902,2015,NA,NA,2015-07-01 15:14:11
5390,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
3790,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
4070,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
5360,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
4900,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
4860,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
4970,1,NA,1902,2015,NA,NA,2015-07-01 15:14:11
1540,1,NA,1907,2015,NA,NA,2015-07-01 15:32:24
1270,1,NA,1907,2015,NA,NA,2015-07-01 15:32:24
1530,2,NA,1907,2015,NA,NA,2015-07-01 15:32:24
4230,1,NA,1907,2015,NA,NA,2015-07-01 15:32:24
4930,3,NA,1907,2015,NA,NA,2015-07-01 15:32:24
5390,1,NA,1907,2015,NA,NA,2015-07-01 15:32:24
2140,1,NA,1906,2015,NA,NA,2015-07-01 15:50:21
750,1,NA,1906,2015,NA,NA,2015-07-01 15:50:21
1530,4,NA,1906,2015,NA,NA,2015-07-01 15:50:21
4290,3,NA,1906,2015,NA,NA,2015-07-01 15:50:21
4970,2,NA,1906,2015,NA,NA,2015-07-01 15:50:21
5560,8,NA,1906,2015,NA,NA,2015-07-01 15:50:21
4900,1,NA,1906,2015,NA,NA,2015-07-01 15:50:21
4070,1,NA,1906,2015,NA,NA,2015-07-01 15:50:21
5390,3,NA,1906,2015,NA,NA,2015-07-01 15:50:21
4930,2,NA,1906,2015,NA,NA,2015-07-01 15:50:21
4040,1,NA,1906,2015,NA,NA,2015-07-01 15:50:21
4120,1,NA,1906,2015,NA,NA,2015-07-01 15:50:21
950,NA,4,1867,2015,NA,NA,2015-07-01 16:16:35
1820,3,NA,1867,2015,NA,NA,2015-07-01 16:16:35
2020,1,NA,1867,2015,NA,NA,2015-07-01 16:16:35
1540,3,NA,1867,2015,NA,NA,2015-07-01 16:16:35
1270,3,NA,1867,2015,NA,NA,2015-07-01 16:16:35
2210,1,NA,1867,2015,NA,NA,2015-07-01 16:16:35
5380,7,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4900,3,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4930,12,NA,1867,2015,NA,NA,2015-07-01 16:16:35
5000,5,NA,1867,2015,NA,NA,2015-07-01 16:16:35
5030,3,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4230,3,NA,1867,2015,NA,NA,2015-07-01 16:16:35
5560,7,NA,1867,2015,NA,NA,2015-07-01 16:16:35
3980,1,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4040,2,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4730,1,NA,1867,2015,NA,NA,2015-07-01 16:16:35
5740,3,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4290,2,NA,1867,2015,NA,NA,2015-07-01 16:16:35
5360,2,NA,1867,2015,NA,NA,2015-07-01 16:16:35
5430,1,NA,1867,2015,NA,NA,2015-07-01 16:16:35
5390,3,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4310,1,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4300,1,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4860,2,NA,1867,2015,NA,NA,2015-07-01 16:16:35
4120,1,NA,1867,2015,NA,NA,2015-07-01 16:16:35
1880,1,NA,518,2015,NA,NA,2015-07-02 13:46:33
1170,1,NA,1823,2015,NA,NA,2015-07-02 15:01:10
1880,1,NA,1823,2015,NA,NA,2015-07-02 15:01:10
2060,1,NA,1823,2015,NA,NA,2015-07-02 15:01:10
4230,1,NA,1823,2015,NA,NA,2015-07-02 15:01:10
1880,1,NA,1817,2015,NA,NA,2015-07-02 15:10:36
1640,1,NA,1817,2015,NA,NA,2015-07-02 15:10:36
1540,2,NA,1817,2015,NA,NA,2015-07-02 15:10:36
3180,1,NA,2029,2015,NA,NA,2015-07-03 15:56:13
1880,1,NA,1620,2015,NA,NA,2015-07-04 13:48:19
2060,1,NA,1620,2015,NA,NA,2015-07-04 13:48:19
2000,1,NA,1620,2015,NA,NA,2015-07-04 13:48:19
1530,1,NA,1620,2015,NA,NA,2015-07-04 13:48:19
2200,1,NA,1620,2015,NA,NA,2015-07-04 13:48:19
4040,1,NA,1620,2015,NA,NA,2015-07-04 13:48:19
4290,1,NA,1620,2015,NA,NA,2015-07-04 13:48:19
4120,1,NA,1620,2015,NA,NA,2015-07-04 13:48:19
1530,3,NA,1412,2015,NA,NA,2015-07-04 19:19:48
1480,1,NA,1412,2015,NA,NA,2015-07-04 19:19:48
4230,1,NA,1412,2015,NA,NA,2015-07-04 19:19:48
5390,1,NA,1412,2015,NA,NA,2015-07-04 19:19:48
1270,1,NA,813,2015,NA,NA,2015-07-05 12:38:55
1500,3,NA,813,2015,NA,NA,2015-07-05 12:38:55
2140,1,NA,813,2015,NA,NA,2015-07-05 12:38:55
1540,1,NA,812,2015,NA,NA,2015-07-05 12:58:50
1530,1,NA,812,2015,NA,NA,2015-07-05 12:58:50
720,1,NA,812,2015,NA,NA,2015-07-05 12:58:50
1480,1,NA,812,2015,NA,NA,2015-07-05 12:58:50
2060,1,NA,1824,2015,NA,NA,2015-07-05 14:29:59
1530,1,NA,1824,2015,NA,NA,2015-07-05 14:29:59
1540,2,NA,1824,2015,NA,NA,2015-07-05 14:29:59
2110,1,NA,427,2015,NA,NA,2015-07-05 19:47:23
3750,1,NA,427,2015,NA,NA,2015-07-05 19:47:23
5360,1,NA,427,2015,NA,NA,2015-07-05 19:47:23
3980,1,NA,427,2015,NA,NA,2015-07-05 19:47:23
1540,1,NA,534,2015,NA,NA,2015-07-06 12:20:26
2230,2,NA,1854,2015,NA,NA,2015-07-06 22:04:36
1500,1,NA,1854,2015,NA,NA,2015-07-06 22:04:36
1510,2,NA,1854,2015,NA,NA,2015-07-06 22:04:36
2220,1,NA,2001,2015,NA,NA,2015-07-07 19:46:10
1530,1,NA,2001,2015,NA,NA,2015-07-07 19:46:10
5430,1,NA,2001,2015,NA,NA,2015-07-07 19:46:10
1880,4,NA,2011,2015,NA,NA,2015-07-07 21:06:20
2520,2,NA,2011,2015,NA,NA,2015-07-07 21:06:20
4040,1,NA,2011,2015,NA,NA,2015-07-07 21:06:20
2520,1,NA,2020,2015,NA,NA,2015-07-07 21:12:14
1540,1,NA,2020,2015,NA,NA,2015-07-07 21:12:14
5790,5,NA,2020,2015,NA,NA,2015-07-07 21:12:14
1880,5,NA,2057,2015,NA,NA,2015-07-07 21:58:44
2130,1,NA,2057,2015,NA,NA,2015-07-07 21:58:44
2520,2,NA,2057,2015,NA,NA,2015-07-07 21:58:44
5790,4,NA,2069,2015,NA,NA,2015-07-07 22:04:32
1530,1,NA,2003,2015,NA,NA,2015-07-08 01:21:45
1050,2,NA,2004,2015,NA,NA,2015-07-08 01:50:02
1530,1,NA,2040,2015,NA,NA,2015-07-08 02:39:54
1540,1,NA,2053,2015,NA,NA,2015-07-08 12:22:36
1530,1,NA,2053,2015,NA,NA,2015-07-08 12:22:36
2060,1,NA,2054,2015,NA,NA,2015-07-08 12:45:53
2510,1,NA,2054,2015,NA,NA,2015-07-08 12:45:53
5380,2,NA,2054,2015,NA,NA,2015-07-08 12:45:53
1170,1,NA,1908,2015,NA,NA,2015-07-08 19:53:04
1540,1,NA,1908,2015,NA,NA,2015-07-08 19:53:04
2060,1,NA,1908,2015,NA,NA,2015-07-08 19:53:04
2140,2,NA,1908,2015,NA,NA,2015-07-08 19:53:04
1540,1,NA,1903,2015,NA,NA,2015-07-08 20:06:19
10,1,NA,1863,2015,NA,NA,2015-07-08 20:26:34
1170,1,NA,1863,2015,NA,NA,2015-07-08 20:26:34
2140,1,NA,1863,2015,NA,NA,2015-07-08 20:26:34
1130,1,NA,508,2015,NA,NA,2015-07-09 11:44:07
3570,1,NA,508,2015,NA,NA,2015-07-09 11:44:07
1510,1,NA,409,2015,NA,NA,2015-07-09 13:06:41
1530,1,NA,818,2015,NA,NA,2015-07-09 21:08:51
2060,1,NA,818,2015,NA,NA,2015-07-09 21:08:51
1540,2,NA,822,2015,NA,NA,2015-07-09 21:16:58
1970,3,NA,822,2015,NA,NA,2015-07-09 21:16:58
1910,1,NA,822,2015,NA,NA,2015-07-09 21:16:58
1880,3,NA,1719,2015,NA,NA,2015-07-10 12:34:07
2060,2,NA,1719,2015,NA,NA,2015-07-10 12:34:07
1170,1,NA,1719,2015,NA,NA,2015-07-10 12:34:07
1880,4,NA,1736,2015,NA,NA,2015-07-11 10:31:34
1910,1,NA,1736,2015,NA,NA,2015-07-11 10:31:34
4120,2,NA,1736,2015,NA,NA,2015-07-11 10:31:34
2130,1,NA,2014,2015,NA,NA,2015-07-11 11:24:05
2000,1,NA,2014,2015,NA,NA,2015-07-11 11:24:05
550,1,NA,2014,2015,NA,NA,2015-07-11 11:24:05
2520,1,NA,2014,2015,NA,NA,2015-07-11 11:24:05
1530,1,NA,2014,2015,NA,NA,2015-07-11 11:24:05
5780,4,NA,2014,2015,NA,NA,2015-07-11 11:24:05
5060,2,NA,2014,2015,NA,NA,2015-07-11 11:24:05
2280,2,NA,2075,2015,NA,NA,2015-07-11 13:30:47
5790,4,NA,2075,2015,NA,NA,2015-07-11 13:30:47
1970,1,NA,2066,2015,NA,NA,2015-07-11 13:42:42
2520,2,NA,2066,2015,NA,NA,2015-07-11 13:42:42
2350,3,NA,2066,2015,NA,NA,2015-07-11 13:42:42
1540,2,NA,2066,2015,NA,NA,2015-07-11 13:42:42
2060,1,NA,2066,2015,NA,NA,2015-07-11 13:42:42
2510,1,NA,2066,2015,NA,NA,2015-07-11 13:42:42
2280,1,NA,2066,2015,NA,NA,2015-07-11 13:42:42
3600,3,NA,2066,2015,NA,NA,2015-07-11 13:42:42
5780,3,NA,2066,2015,NA,NA,2015-07-11 13:42:42
1170,1,NA,2039,2015,NA,NA,2015-07-12 11:08:15
2060,1,NA,2039,2015,NA,NA,2015-07-12 11:08:15
1970,1,NA,2039,2015,NA,NA,2015-07-12 11:08:15
5790,1,NA,2039,2015,NA,NA,2015-07-12 11:08:15
1450,1,NA,2021,2015,NA,NA,2015-07-12 11:30:56
2520,1,NA,2021,2015,NA,NA,2015-07-12 11:30:56
2130,NA,NA,2021,2015,NA,NA,2015-07-12 11:30:56
4230,1,NA,2021,2015,NA,NA,2015-07-12 11:30:56
1540,1,NA,1919,2015,NA,NA,2015-07-13 13:47:46
1200,1,NA,1919,2015,NA,NA,2015-07-13 13:47:46
1540,1,NA,1915,2015,NA,NA,2015-07-13 15:03:55
3600,1,NA,1915,2015,NA,NA,2015-07-13 15:03:55
4070,1,NA,1915,2015,NA,NA,2015-07-13 15:03:55
4120,1,NA,1915,2015,NA,NA,2015-07-13 15:03:55
1530,1,NA,614,2015,NA,NA,2015-07-13 17:17:46
2060,1,NA,614,2015,NA,NA,2015-07-13 17:17:46
4930,1,NA,614,2015,NA,NA,2015-07-13 17:17:46
4930,1,NA,1504,2015,NA,NA,2015-07-13 18:30:16
4120,1,NA,1504,2015,NA,NA,2015-07-13 18:30:16
1880,1,NA,2018,2015,NA,NA,2015-07-13 22:27:36
2040,1,NA,2018,2015,NA,NA,2015-07-13 22:27:36
2430,1,NA,2018,2015,NA,NA,2015-07-13 22:27:36
2130,2,NA,2018,2015,NA,NA,2015-07-13 22:27:36
2350,3,NA,2018,2015,NA,NA,2015-07-13 22:27:36
980,1,NA,2018,2015,NA,NA,2015-07-13 22:27:36
5780,18,NA,2018,2015,NA,NA,2015-07-13 22:27:36
4930,10,NA,2018,2015,NA,NA,2015-07-13 22:27:36
4040,2,NA,2018,2015,NA,NA,2015-07-13 22:27:36
5060,1,NA,2018,2015,NA,NA,2015-07-13 22:27:36
1530,1,NA,613,2015,NA,NA,2015-07-14 13:15:42
1880,1,NA,613,2015,NA,NA,2015-07-14 13:15:42
5790,1,NA,1217,2015,NA,NA,2015-07-14 13:24:34
5790,1,NA,2055,2015,NA,NA,2015-07-14 14:28:22
4120,3,NA,2055,2015,NA,NA,2015-07-14 14:28:22
5390,5,NA,2055,2015,NA,NA,2015-07-14 14:28:22
5780,2,NA,2055,2015,NA,NA,2015-07-14 14:28:22
4930,1,NA,2055,2015,NA,NA,2015-07-14 14:28:22
4300,2,NA,2055,2015,NA,NA,2015-07-14 14:28:22
1540,1,NA,2027,2015,NA,NA,2015-07-14 14:29:58
5790,2,NA,2027,2015,NA,NA,2015-07-14 14:29:58
1540,1,NA,1215,2015,NA,NA,2015-07-15 10:44:36
2350,2,NA,1215,2015,NA,NA,2015-07-15 10:44:36
1540,1,NA,1509,2015,NA,NA,2015-07-15 13:45:38
4930,2,NA,1509,2015,NA,NA,2015-07-15 13:45:38
1880,1,NA,1423,2015,NA,NA,2015-07-15 20:40:37
2060,2,NA,1423,2015,NA,NA,2015-07-15 20:40:37
1540,1,NA,1423,2015,NA,NA,2015-07-15 20:40:37
5380,3,NA,1423,2015,NA,NA,2015-07-15 20:40:37
2270,1,NA,2067,2015,NA,NA,2015-07-16 21:23:50
2340,1,NA,2067,2015,NA,NA,2015-07-16 21:23:50
2180,1,NA,2067,2015,NA,NA,2015-07-16 21:23:50
5790,1,NA,2067,2015,NA,NA,2015-07-16 21:23:50
4930,1,NA,2067,2015,NA,NA,2015-07-16 21:23:50
3380,3,NA,1706,2015,NA,NA,2015-07-19 19:23:55
3400,1,NA,1706,2015,NA,NA,2015-07-19 19:23:55
