Route_Point_ID;Aar1;Latitude.x;Longitude.x;Hoh_DEM
1428_11;2012;61.99630204;5.100916351;5
1428_12;2012;61.99397561;5.100334841;4
1428_14;2012;61.98834025;5.10352106;8
1428_14;2013;61.98834025;5.10352106;8
1428_12;2016;61.99397561;5.100334841;4
1428_14;2016;61.98834025;5.10352106;8
1428_12;2018;61.99397561;5.100334841;4
1428_17;2019;61.9830278;5.099060489;147
1501_3;2016;62.05457312;5.745932246;276
1501_2;2017;62.05700434;5.748448109;278
1501_4;2017;62.05218576;5.743373793;276
1501_3;2018;62.05457312;5.745932246;276
1501_3;2019;62.05457312;5.745932246;276
1502_13;2009;62.06083048;6.120692651;390
1502_1;2010;62.05100658;6.094695565;243
1502_1;2013;62.05100658;6.094695565;243
1503_1;2009;62.09353496;6.775969887;292
1503_2;2012;62.09319195;6.770285651;296
1503_13;2012;62.10583572;6.755269356;359
1503_11;2017;62.10514776;6.74389692;327
1506_2;2018;62.29535499;7.832448094;1051
1506_3;2018;62.29802464;7.83178541;1062
1506_7;2018;62.30759191;7.819802102;1125
1509_20;2010;62.48862536;8.077349996;842
1509_1;2011;62.48930883;8.070769795;858
1509_1;2013;62.48930883;8.070769795;858
1509_7;2013;62.50296199;8.073431884;871
1509_20;2013;62.48862536;8.077349996;842
1509_8;2014;62.50325166;8.079227881;865
1509_1;2015;62.48930883;8.070769795;858
1509_20;2015;62.48862536;8.077349996;842
1509_1;2016;62.48930883;8.070769795;858
1509_20;2016;62.48862536;8.077349996;842
1509_2;2017;62.49192707;8.068980519;844
1509_3;2018;62.49455266;8.068297013;844
1510_9;2008;62.5203645;8.432123892;922
1510_10;2018;62.52063922;8.437907335;910
1510_10;2019;62.52063922;8.437907335;910
1513_6;2013;62.59980918;7.340454025;6
1513_7;2015;62.59948907;7.334666634;9
1513_7;2016;62.59948907;7.334666634;9
1513_7;2017;62.59948907;7.334666634;9
1513_14;2017;62.60621612;7.309407135;0
1513_6;2018;62.59980918;7.340454025;6
1513_6;2019;62.59980918;7.340454025;6
1513_14;2019;62.60621612;7.309407135;0
1514_3;2015;62.70337118;8.772152219;734
1514_12;2015;62.67952466;8.778994822;851
1514_3;2016;62.70337118;8.772152219;734
1514_13;2016;62.67686821;8.779229423;848
1514_4;2018;62.70072626;8.77395095;742
1516_17;2010;62.79404253;7.667794628;0
1516_17;2013;62.79404253;7.667794628;0
1516_17;2014;62.79404253;7.667794628;0
1516_17;2015;62.79404253;7.667794628;0
1516_17;2016;62.79404253;7.667794628;0
1516_17;2017;62.79404253;7.667794628;0
1516_17;2018;62.79404253;7.667794628;0
1516_17;2019;62.79404253;7.667794628;0
1517_18;2006;62.81046626;8.01263651;418
1517_19;2006;62.81007556;8.006862665;406
1517_15;2007;62.81417865;8.023675571;430
1517_15;2011;62.81417865;8.023675571;430
1517_14;2012;62.81684916;8.023037687;409
1517_14;2013;62.81684916;8.023037687;409
1517_14;2014;62.81684916;8.023037687;409
1517_14;2015;62.81684916;8.023037687;409
1517_14;2016;62.81684916;8.023037687;409
1517_14;2017;62.81684916;8.023037687;409
1517_14;2018;62.81684916;8.023037687;409
1518_15;2014;62.87701959;9.429212562;1094
1518_8;2018;62.88704095;9.409554609;868
1519_5;2014;63.0300915;9.013379338;466
1519_5;2015;63.0300915;9.013379338;466
1519_4;2019;63.02741682;9.013931417;469
1520_19;2006;63.03442538;9.381260697;438
1520_17;2007;63.03489571;9.393067264;437
1520_3;2008;63.03931506;9.368415299;490
1520_14;2010;63.04048277;9.397926855;500
1520_19;2011;63.03442538;9.381260697;438
1520_1;2012;63.03395407;9.369454507;460
1520_14;2012;63.04048277;9.397926855;500
1520_16;2013;63.03513054;9.398960806;434
1520_17;2013;63.03489571;9.393067264;437
1520_14;2014;63.04048277;9.397926855;500
1520_17;2014;63.03489571;9.393067264;437
1520_18;2014;63.0346607;9.38715405;455
1520_19;2014;63.03442538;9.381260697;438
1520_17;2016;63.03489571;9.393067264;437
1520_18;2016;63.0346607;9.38715405;455
1520_19;2017;63.03442538;9.381260697;438
1520_17;2018;63.03489571;9.393067264;437
1521_9;2006;63.20836544;9.353562248;282
1521_10;2006;63.20884415;9.359513632;284
1521_7;2007;63.20835914;9.341452565;280
1521_10;2008;63.20884415;9.359513632;284
1521_7;2010;63.20835914;9.341452565;280
1521_9;2012;63.20836544;9.353562248;282
1521_10;2012;63.20884415;9.359513632;284
1521_6;2013;63.20812194;9.335524267;287
1521_10;2013;63.20884415;9.359513632;284
1521_7;2014;63.20835914;9.341452565;280
1521_10;2014;63.20884415;9.359513632;284
1521_7;2015;63.20835914;9.341452565;280
1521_8;2015;63.2076803;9.347509167;280
1521_7;2016;63.20835914;9.341452565;280
1521_10;2016;63.20884415;9.359513632;284
1521_7;2017;63.20835914;9.341452565;280
1521_9;2017;63.20836544;9.353562248;282
1521_6;2018;63.20812194;9.335524267;287
1521_9;2018;63.20836544;9.353562248;282
1521_9;2019;63.20836544;9.353562248;282
1521_10;2019;63.20884415;9.359513632;284
1522_9;2010;63.33922387;8.606221415;167
1522_15;2011;63.32905806;8.620517423;183
1522_3;2013;63.33039209;8.590147534;58
1522_9;2016;63.33922387;8.606221415;167
1605_19;2006;62.62740178;11.91904514;782
1605_19;2013;62.62740178;11.91904514;782
1605_18;2014;62.62753129;11.92489108;796
1605_4;2015;62.63493859;11.90649767;766
1605_4;2017;62.63493859;11.90649767;766
1605_4;2018;62.63493859;11.90649767;766
1605_4;2019;62.63493859;11.90649767;766
1607_10;2008;62.7644207;10.50459626;902
1607_10;2010;62.7644207;10.50459626;902
1607_10;2011;62.7644207;10.50459626;902
1607_12;2011;62.76192968;10.51085469;923
1607_13;2011;62.75915677;10.510752;923
1607_12;2012;62.76192968;10.51085469;923
1607_10;2013;62.7644207;10.50459626;902
1607_12;2013;62.76192968;10.51085469;923
1607_10;2014;62.7644207;10.50459626;902
1607_12;2014;62.76192968;10.51085469;923
1607_10;2015;62.7644207;10.50459626;902
1607_10;2017;62.7644207;10.50459626;902
1607_10;2019;62.7644207;10.50459626;902
1608_14;2011;62.77728083;11.21494255;834
1608_3;2016;62.77649164;11.18561885;661
1608_2;2018;62.77380137;11.18596835;642
1610_20;2006;62.90058375;10.11101561;393
1610_12;2007;62.91122555;10.13299307;396
1610_12;2008;62.91122555;10.13299307;396
1610_13;2012;62.90854698;10.13344078;382
1610_13;2019;62.90854698;10.13344078;382
1611_1;2015;62.91130754;10.45839938;426
1613_12;2009;62.96119247;11.90170623;770
1614_16;2010;63.04652973;9.694169943;133
1614_8;2012;63.03379178;9.714324886;140
1614_8;2013;63.03379178;9.714324886;140
1614_9;2013;63.03357019;9.708409448;145
1614_16;2013;63.04652973;9.694169943;133
1614_7;2014;63.03440811;9.720230392;140
1614_7;2015;63.03440811;9.720230392;140
1614_7;2016;63.03440811;9.720230392;140
1614_8;2017;63.03379178;9.714324886;140
1614_7;2018;63.03440811;9.720230392;140
1614_17;2018;63.04675201;9.700068132;135
1614_16;2019;63.04652973;9.694169943;133
1614_17;2019;63.04675201;9.700068132;135
1615_15;2008;63.0869364;10.81775635;578
1615_5;2009;63.09409251;10.78876276;546
1615_7;2016;63.09698094;10.79250678;583
1615_16;2017;63.08338596;10.8187824;544
1615_6;2019;63.09680424;10.78659142;554
1616_16;2007;63.09431357;11.17372859;690
1616_17;2008;63.09415279;11.16781184;715
1616_16;2011;63.09431357;11.17372859;690
1616_16;2013;63.09431357;11.17372859;690
1616_17;2013;63.09415279;11.16781184;715
1616_15;2019;63.09699474;11.17337402;710
1618_17;2007;63.22221979;10.07469572;191
1618_2;2010;63.22407043;10.05045027;185
1618_17;2010;63.22221979;10.07469572;191
1618_2;2011;63.22407043;10.05045027;185
1618_10;2011;63.23545628;10.07152483;200
1618_10;2013;63.23545628;10.07152483;200
1618_10;2015;63.23545628;10.07152483;200
1618_2;2016;63.22407043;10.05045027;185
1618_2;2017;63.22407043;10.05045027;185
1618_2;2019;63.22407043;10.05045027;185
1618_17;2019;63.22221979;10.07469572;191
1619_10;2008;63.24757029;10.42948948;185
1619_14;2014;63.23971968;10.43622908;166
1619_14;2017;63.23971968;10.43622908;166
1619_14;2018;63.23971968;10.43622908;166
1619_14;2019;63.23971968;10.43622908;166
1621_17;2008;63.3417211;8.972512744;455
1621_17;2009;63.3417211;8.972512744;455
1621_17;2013;63.3417211;8.972512744;455
1622_6;2018;63.35666568;9.336275261;34
1623_10;2013;63.38364933;9.686012571;182
1623_17;2014;63.37024631;9.688512479;194
1624_7;2008;63.40802467;10.38586485;20
1624_8;2008;63.40821773;10.39186193;14
1624_20;2008;63.39460187;10.38803968;19
1624_8;2010;63.40821773;10.39186193;14
1624_20;2010;63.39460187;10.38803968;19
1624_8;2011;63.40821773;10.39186193;14
1624_20;2011;63.39460187;10.38803968;19
1624_7;2012;63.40802467;10.38586485;20
1624_20;2013;63.39460187;10.38803968;19
1624_7;2016;63.40802467;10.38586485;20
1624_8;2016;63.40821773;10.39186193;14
1624_20;2017;63.39460187;10.38803968;19
1624_8;2018;63.40821773;10.39186193;14
1624_8;2019;63.40821773;10.39186193;14
1625_18;2013;63.40612443;10.75922909;205
1625_3;2019;63.41095939;10.7404769;218
1627_6;2009;63.51742225;9.304338436;0
1627_6;2011;63.51742225;9.304338436;0
1627_18;2011;63.50840481;9.276715432;6
1627_6;2012;63.51742225;9.304338436;0
1627_4;2014;63.5169446;9.292354508;22
1627_6;2014;63.51742225;9.304338436;0
1627_6;2019;63.51742225;9.304338436;0
1628_9;2012;63.55730897;10.01072872;287
1628_14;2016;63.5496742;10.02418257;180
1628_15;2016;63.54699618;10.02464989;179
1628_16;2017;63.54430918;10.02511679;176
1630_1;2011;63.86509427;9.937767521;18
1630_9;2011;63.87890771;9.954087243;0
1630_13;2011;63.87420185;9.966710664;85
1630_4;2013;63.87306808;9.937137688;0
1630_1;2014;63.86509427;9.937767521;18
1630_20;2016;63.86530609;9.943838462;22
1630_4;2017;63.87306808;9.937137688;0
1630_3;2018;63.87032327;9.936903811;8
1630_14;2019;63.87052159;9.965444492;37
1631_4;2007;64.026639;9.926914218;2
1631_1;2009;64.02599209;9.908555728;1
1631_2;2010;64.02706634;9.914710049;2
1631_4;2010;64.026639;9.926914218;2
1631_2;2012;64.02706634;9.914710049;2
1631_3;2012;64.02642666;9.920787907;5
1631_5;2012;64.02685122;9.933020158;0
1631_4;2013;64.026639;9.926914218;2
1631_1;2014;64.02599209;9.908555728;1
1631_4;2014;64.026639;9.926914218;2
1631_5;2014;64.02685122;9.933020158;0
1631_1;2015;64.02599209;9.908555728;1
1631_3;2015;64.02642666;9.920787907;5
1631_5;2015;64.02685122;9.933020158;0
1631_4;2016;64.026639;9.926914218;2
1631_1;2017;64.02599209;9.908555728;1
1706_11;2017;63.77040158;11.8132265;223
1707_4;2006;63.89692874;10.66869673;390
1707_16;2006;63.88975926;10.69856131;394
1707_16;2007;63.88975926;10.69856131;394
1707_17;2007;63.88936536;10.69157104;389
1707_11;2008;63.90318544;10.69649947;546
1707_17;2008;63.88936536;10.69157104;389
1707_16;2010;63.88975926;10.69856131;394
1707_16;2011;63.88975926;10.69856131;394
1707_16;2012;63.88975926;10.69856131;394
1707_4;2014;63.89692874;10.66869673;390
1707_16;2015;63.88975926;10.69856131;394
1707_17;2016;63.88936536;10.69157104;389
1711_5;2007;64.07123519;11.00928902;300
1711_5;2008;64.07123519;11.00928902;300
1711_15;2008;64.06401434;11.04109667;305
1711_16;2010;64.0613245;11.04149428;350
1711_1;2011;64.06048594;11.01083085;300
1711_5;2011;64.07123519;11.00928902;300
1711_1;2012;64.06048594;11.01083085;300
1711_5;2012;64.07123519;11.00928902;300
1711_15;2012;64.06401434;11.04109667;305
1711_5;2013;64.07123519;11.00928902;300
1711_15;2014;64.06401434;11.04109667;305
1711_17;2014;64.06115921;11.03535339;310
1711_1;2015;64.06048594;11.01083085;300
1711_15;2015;64.06401434;11.04109667;305
1711_20;2015;64.06066152;11.01695163;300
1711_15;2016;64.06401434;11.04109667;305
1711_1;2017;64.06048594;11.01083085;300
1711_5;2017;64.07123519;11.00928902;300
1711_15;2017;64.06401434;11.04109667;305
1711_20;2017;64.06066152;11.01695163;300
1711_1;2019;64.06048594;11.01083085;300
1711_20;2019;64.06066152;11.01695163;300
1712_7;2016;64.08371522;11.38328417;60
1712_10;2017;64.08417578;11.40168679;78
1712_11;2017;64.08432557;11.40783453;75
1712_8;2018;64.08386612;11.38941123;67
1712_8;2019;64.08386612;11.38941123;67
1714_2;2008;64.1013153;12.85279225;467
1714_7;2010;64.11291114;12.85865409;467
1714_4;2012;64.10718673;12.85096366;467
1714_4;2019;64.10718673;12.85096366;467
1714_8;2019;64.11313428;12.86529081;469
1715_10;2018;64.12207549;13.61589516;614
1716_13;2006;64.23079063;11.01626275;103
1716_9;2007;64.23530169;11.00353494;112
1716_10;2009;64.23572901;11.01033138;118
1716_3;2010;64.22699258;10.98682948;146
1716_9;2010;64.23530169;11.00353494;112
1716_9;2012;64.23530169;11.00353494;112
1716_4;2013;64.22968196;10.98644507;135
1716_9;2013;64.23530169;11.00353494;112
1716_9;2014;64.23530169;11.00353494;112
1716_10;2014;64.23572901;11.01033138;118
1716_4;2015;64.22968196;10.98644507;135
1716_9;2015;64.23530169;11.00353494;112
1716_10;2015;64.23572901;11.01033138;118
1716_5;2016;64.23236265;10.98603934;122
1716_13;2016;64.23079063;11.01626275;103
1716_9;2019;64.23530169;11.00353494;112
1716_13;2019;64.23079063;11.01626275;103
1717_5;2007;64.2508596;11.72697312;192
1718_11;2009;64.27468823;12.87091204;394
1718_11;2014;64.27468823;12.87091204;394
1718_12;2014;64.27126265;12.87117598;394
1719_4;2008;64.27386621;13.21177746;599
1719_13;2011;64.27424134;13.24273354;631
1719_4;2016;64.27386621;13.21177746;599
1719_13;2018;64.27424134;13.24273354;631
1720_1;2014;64.27298661;13.95525228;747
1722_2;2012;64.40384076;11.71057998;397
1723_1;2015;64.41619788;12.45502718;140
1724_9;2006;64.44495287;13.59131058;398
1724_12;2006;64.44212715;13.60558446;399
1724_7;2007;64.44485299;13.58092586;398
1724_9;2007;64.44495287;13.59131058;398
1724_12;2007;64.44212715;13.60558446;399
1724_7;2010;64.44485299;13.58092586;398
1724_9;2010;64.44495287;13.59131058;398
1724_7;2011;64.44485299;13.58092586;398
1724_12;2011;64.44212715;13.60558446;399
1724_6;2012;64.44479271;13.57469506;398
1724_12;2012;64.44212715;13.60558446;399
1724_9;2013;64.44495287;13.59131058;398
1724_7;2014;64.44485299;13.58092586;398
1724_9;2014;64.44495287;13.59131058;398
1724_6;2015;64.44479271;13.57469506;398
1724_6;2016;64.44479271;13.57469506;398
1724_7;2016;64.44485299;13.58092586;398
1724_9;2016;64.44495287;13.59131058;398
1724_13;2016;64.43970897;13.6061229;405
1724_6;2019;64.44479271;13.57469506;398
1724_7;2019;64.44485299;13.58092586;398
1726_7;2012;64.57619735;11.69420997;33
1726_6;2014;64.57605701;11.68795771;9
1727_11;2008;64.5846278;12.09449805;438
1729_6;2008;64.60626313;13.56624783;543
1729_20;2012;64.5928681;13.57322062;573
1729_7;2017;64.60632384;13.57251552;548
1729_7;2018;64.60632384;13.57251552;548
1730_17;2016;64.72497499;11.69514138;155
1732_9;2013;64.74643165;12.39246018;159
1733_10;2009;64.74290067;13.58896992;419
1733_3;2010;64.754396;13.57100992;431
1733_10;2012;64.74290067;13.58896992;419
1733_3;2016;64.754396;13.57100992;431
1733_10;2016;64.74290067;13.58896992;419
1734_10;2009;64.90711397;12.05328947;539
1735_11;2008;65.06853574;12.04183126;12
1735_12;2008;65.06584751;12.04212971;4
1735_10;2017;65.06840963;12.03546168;8
1735_17;2017;65.05524634;12.03692558;51
1735_10;2018;65.06840963;12.03546168;8
1804_4;2013;65.22261153;12.35846472;3
1804_2;2017;65.22350139;12.37132254;0
1804_20;2018;65.22563714;12.37742364;0
1805_11;2020;65.24157794;12.75789537;127
1807_15;2012;65.24483212;13.94912372;776
1807_15;2018;65.24483212;13.94912372;776
1808_19;2015;65.41563687;13.6046868;611
1813_9;2010;65.58071737;14.3128079;599
1813_15;2010;65.57000982;14.32609216;538
1813_15;2013;65.57000982;14.32609216;538
1815_20;2019;65.87475223;12.71276859;39
1819_8;2016;66.05589379;13.07040279;96
1819_13;2016;66.05067432;13.09453969;99
1819_14;2017;66.0496691;13.10035675;98
1819_10;2018;66.0513381;13.07571726;102
1819_12;2018;66.04987507;13.0879742;91
1819_20;2019;66.04305312;13.12811662;261
1821_15;2018;66.06482229;14.31456636;548
1821_3;2019;66.06154913;14.2475089;534
1821_4;2019;66.06243031;14.25344667;531
1821_8;2019;66.06181531;14.27500016;533
1827_20;2018;66.36433446;13.02915832;16
1829_5;2019;66.50792758;13.88444645;129
1833_9;2017;66.84641794;13.80752534;68
1833_12;2017;66.85137871;13.82301523;110
1833_1;2019;66.83231792;13.78212605;40
1833_20;2019;66.86149194;13.86882983;453
1838_1;2014;67.05805969;14.26754581;22
1838_6;2014;67.04626482;14.27778267;48
1838_2;2019;67.0566545;14.27414016;9
1838_12;2019;67.03118605;14.26628881;66
1838_17;2019;67.01805063;14.2485523;26
1839_4;2011;67.02987661;14.66474349;478
1839_8;2011;67.03528717;14.67844969;488
1839_9;2012;67.03530093;14.68533993;484
1839_10;2012;67.03531439;14.69223017;502
1839_16;2012;67.02187212;14.6992869;411
1839_5;2013;67.03256138;14.66172095;478
1839_3;2014;67.02718553;14.6647806;479
1839_5;2014;67.03256138;14.66172095;478
1839_10;2015;67.03531439;14.69223017;502
1839_17;2015;67.02185896;14.69240046;417
1839_8;2016;67.03528717;14.67844969;488
1839_17;2016;67.02185896;14.69240046;417
1839_16;2017;67.02187212;14.6992869;411
1839_5;2018;67.03256138;14.66172095;478
1839_5;2019;67.03256138;14.66172095;478
1839_16;2019;67.02187212;14.6992869;411
1840_5;2011;67.03290139;15.07808286;293
1840_4;2015;67.03021027;15.07807421;296
1840_4;2016;67.03021027;15.07807421;296
1840_12;2016;67.03288078;15.1125311;339
1840_4;2018;67.03021027;15.07807421;296
1840_2;2019;67.02482802;15.07805693;311
1843_4;2014;67.19450154;14.77805395;37
1843_7;2014;67.19673606;14.66936152;0
1843_4;2015;67.19450154;14.77805395;37
1843_7;2015;67.19673606;14.66936152;0
1843_4;2016;67.19450154;14.77805395;37
1843_7;2016;67.19673606;14.66936152;0
1843_7;2017;67.19673606;14.66936152;0
1843_4;2018;67.19450154;14.77805395;37
1843_7;2018;67.19673606;14.66936152;0
1843_4;2019;67.19450154;14.77805395;37
1843_5;2019;67.19403058;14.66246286;2
1843_7;2019;67.19673606;14.66936152;0
1847_16;2010;67.34420321;15.53274719;34
1847_8;2014;67.35772565;15.51209841;86
1847_16;2014;67.34420321;15.53274719;34
1847_16;2016;67.34420321;15.53274719;34
1849_17;2011;67.6545872;15.92867808;261
1849_14;2017;67.65181536;15.94271044;204
1850_6;2019;67.66962811;16.25431221;604
1851_8;2012;67.84287949;15.09503873;8
1851_3;2015;67.83481459;15.08075503;37
1851_12;2015;67.84017485;15.11640899;237
1852_5;2019;67.81347922;15.45620896;4
1855_9;2019;68.10806872;16.38030179;78
1858_1;2015;68.30376832;16.82783163;519
1861_6;2015;68.45846021;15.52030601;10
1861_10;2015;68.46611092;15.54013468;24
1861_17;2015;68.48071087;15.57309641;43
1861_4;2016;68.46039171;15.5046078;8
1861_13;2016;68.47243347;15.55408308;26
1861_6;2017;68.45846021;15.52030601;10
1861_7;2017;68.4605997;15.52450445;15
1861_12;2017;68.47038601;15.5493935;15
1861_19;2017;68.48394554;15.58441748;41
1861_6;2018;68.45846021;15.52030601;10
1861_7;2018;68.4605997;15.52450445;15
1861_15;2018;68.47643669;15.56395099;52
1861_2;2019;68.46506557;15.50129431;9
1861_6;2019;68.45846021;15.52030601;10
1861_7;2019;68.4605997;15.52450445;15
1863_16;2013;68.45223484;17.7545368;122
1864_4;2015;68.79727523;15.5302034;19
1864_5;2015;68.79725185;15.53763575;12
1864_4;2016;68.79727523;15.5302034;19
1864_8;2016;68.80260898;15.54519996;5
1864_14;2016;68.81727794;15.55746323;13
1864_4;2017;68.79727523;15.5302034;19
1864_8;2017;68.80260898;15.54519996;5
1864_3;2018;68.79996565;15.53026753;31
1864_4;2018;68.79727523;15.5302034;19
1864_7;2018;68.79991857;15.54513402;21
1864_2;2019;68.80265607;15.53033168;17
1864_4;2019;68.79727523;15.5302034;19
1864_8;2019;68.80260898;15.54519996;5
1865_8;2011;68.97310049;15.10014215;13
1867_9;2018;69.29282512;16.02128456;8
1902_18;2015;68.62269368;16.41115731;136
1902_9;2016;68.62238114;16.44801977;133
1902_12;2016;68.6170648;16.44030215;87
1902_12;2017;68.6170648;16.44030215;87
1902_12;2018;68.6170648;16.44030215;87
1902_18;2019;68.62269368;16.41115731;136
1905_19;2016;68.77696235;17.31239328;41
1905_20;2017;68.77900318;17.31409153;7
1905_20;2018;68.77900318;17.31409153;7
1906_20;2015;68.75457;18.28497;520
1906_18;2017;68.75710507;18.27222714;508
1906_17;2018;68.75868;18.26546;500
1908_12;2017;68.94559973;18.66335377;399
1914_3;2019;69.08897785;19.617763;217
1916_8;2016;69.27945175;17.38110314;197
1916_8;2017;69.27945175;17.38110314;197
1920_18;2016;69.42061811;17.8771548;23
